student_id,student_name,student_email,student_phone,program_name
S0000000001,John Smith,john.smith@example.com,353871000000,level 7 Diploma in Networking & Systems Security
S0000000002,Emily Johnson,emily.johnson@example.com,353872000000,Level 7 Diploma in Applied Software Development
S0000000003,Michael Williams,michael.williams@example.com,353853000000,Level 7 Diploma in Data Analytics for Business
S0000000004,Sarah Brown,sarah.brown@example.com,353865000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000005,James Jones,james.jones@example.com,353836000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000006,Emma Garcia,emma.garcia@example.com,353857000000,level 8 Higher Diploma in Computing
S0000000007,William Davis,william.davis@example.com,353878000000,MSc in Data Analytics
S0000000008,Olivia Rodriguez,olivia.rodriguez@example.com,353869000000,Level 8 Computer Science
S0000000009,Benjamin Martinez,benjamin.martinez@example.com,353839000000,Master of Science in Cybersecurity
S0000000010,Sophia Hernandez,sophia.hernandez@example.com,353850000000,level 7 Diploma in Networking & Systems Security
S0000000011,Alexander Lopez,alexander.lopez@example.com,353871000000,Level 7 Diploma in Applied Software Development
S0000000012,Isabella Gonzalez,isabella.gonzalez@example.com,353862000000,Level 7 Diploma in Data Analytics for Business
S0000000013,Daniel Wilson,daniel.wilson@example.com,353853000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000014,Mia Anderson,mia.anderson@example.com,353835000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000015,David Taylor,david.taylor@example.com,353876000000,level 8 Higher Diploma in Computing
S0000000016,Charlotte Thomas,charlotte.thomas@example.com,353857000000,MSc in Data Analytics
S0000000017,Ethan Moore,ethan.moore@example.com,353878000000,Level 8 Computer Science
S0000000018,Ava Jackson,ava.jackson@example.com,353869000000,Master of Science in Cybersecurity
S0000000019,Joseph White,joseph.white@example.com,353839000000,level 7 Diploma in Networking & Systems Security
S0000000020,Amelia Harris,amelia.harris@example.com,353850000000,Level 7 Diploma in Applied Software Development
S0000000021,Samuel Martin,samuel.martin@example.com,353871000000,Level 7 Diploma in Data Analytics for Business
S0000000022,Evelyn Thompson,evelyn.thompson@example.com,353862000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000023,Christopher Lewis,christopher.lewis@example.com,353853000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000024,Victoria Hall,victoria.hall@example.com,353835000000,level 8 Higher Diploma in Computing
S0000000025,Matthew Adams,matthew.adams@example.com,353876000000,MSc in Data Analytics
S0000000026,Harper Allen,harper.allen@example.com,353857000000,Level 8 Computer Science
S0000000027,Andrew Nelson,andrew.nelson@example.com,353878000000,Master of Science in Cybersecurity
S0000000028,Madison Carter,madison.carter@example.com,353869000000,level 7 Diploma in Networking & Systems Security
S0000000029,Joshua Baker,joshua.baker@example.com,353839000000,Level 7 Diploma in Applied Software Development
S0000000030,Abigail Perez,abigail.perez@example.com,353850000000,Level 7 Diploma in Data Analytics for Business
S0000000031,Ryan Campbell,ryan.campbell@example.com,353871000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000032,Elizabeth Evans,elizabeth.evans@example.com,353862000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000033,Gabriel Perez,gabriel.perez@example.com,353853000000,level 8 Higher Diploma in Computing
S0000000034,Sofia Phillips,sofia.phillips@example.com,353835000000,MSc in Data Analytics
S0000000035,Jackson Reed,jackson.reed@example.com,353876000000,Level 8 Computer Science
S0000000036,Aria Torres,aria.torres@example.com,353857000000,Master of Science in Cybersecurity
S0000000037,Daniel Parker,daniel.parker@example.com,353878000000,level 7 Diploma in Networking & Systems Security
S0000000038,Lily Hill,lily.hill@example.com,353869000000,Level 7 Diploma in Applied Software Development
S0000000039,Samuel Wright,samuel.wright@example.com,353839000000,Level 7 Diploma in Data Analytics for Business
S0000000040,Grace Scott,grace.scott@example.com,353850000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000041,Aiden Green,aiden.green@example.com,353871000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000042,Avery Mitchell,avery.mitchell@example.com,353862000000,level 8 Higher Diploma in Computing
S0000000043,Alexander King,alexander.king@example.com,353853000000,MSc in Data Analytics
S0000000044,Ella Lopez,ella.lopez@example.com,353835000000,Level 8 Computer Science
S0000000045,Logan Adams,logan.adams@example.com,353876000000,Master of Science in Cybersecurity
S0000000046,Scarlett Collins,scarlett.collins@example.com,353857000000,level 7 Diploma in Networking & Systems Security
S0000000047,Nathan Martinez,nathan.martinez@example.com,353878000000,Level 7 Diploma in Applied Software Development
S0000000048,Zoey Rivera,zoey.rivera@example.com,353869000000,Level 7 Diploma in Data Analytics for Business
S0000000049,Christopher Cooper,christopher.cooper@example.com,353839000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000050,Mila Ward,mila.ward@example.com,353850000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000051,Anthony Morris,anthony.morris@example.com,353871000000,level 8 Higher Diploma in Computing
S0000000052,Leah Murphy,leah.murphy@example.com,353862000000,MSc in Data Analytics
S0000000053,Christian Torres,christian.torres@example.com,353853000000,Level 8 Computer Science
S0000000054,Sofia Butler,sofia.butler@example.com,353835000000,Master of Science in Cybersecurity
S0000000055,Matthew Morgan,matthew.morgan@example.com,353876000000,level 7 Diploma in Networking & Systems Security
S0000000056,Harper Hayes,harper.hayes@example.com,353857000000,Level 7 Diploma in Applied Software Development
S0000000057,Julian Ramirez,julian.ramirez@example.com,353878000000,Level 7 Diploma in Data Analytics for Business
S0000000058,Aubrey Reed,audrey.peterson@example.com,353869000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000059,Jonathan Peterson,david.garcia@example.com,353839000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000060,Bella Gonzales,hannah.wright@example.com,353850000000,level 8 Higher Diploma in Computing
S0000000061,David Garcia,caleb.hall@example.com,353871000000,MSc in Data Analytics
S0000000062,Hannah Wright,zoe.stewart@example.com,353862000000,Level 8 Computer Science
S0000000063,Caleb Hall,oliver.scott@example.com,353853000000,Master of Science in Cybersecurity
S0000000064,Zoe Stewart,stella.long@example.com,353835000000,level 7 Diploma in Networking & Systems Security
S0000000065,Oliver Scott,tyler.diaz@example.com,353876000000,Level 7 Diploma in Applied Software Development
S0000000066,Stella Long,layla.foster@example.com,353857000000,Level 7 Diploma in Data Analytics for Business
S0000000067,Tyler Diaz,evan.russell@example.com,353878000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000068,Layla Foster,ellie.bryant@example.com,353869000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000069,Evan Russell,dylan.flores@example.com,353839000000,level 8 Higher Diploma in Computing
S0000000070,Ellie Bryant,addison.turner@example.com,353850000000,MSc in Data Analytics
S0000000071,Dylan Flores,samuel.howard@example.com,353871000000,Level 8 Computer Science
S0000000072,Addison Turner,natalie.sanchez@example.com,353862000000,Master of Science in Cybersecurity
S0000000073,Samuel Howard,luke.washington@example.com,353853000000,level 7 Diploma in Networking & Systems Security
S0000000074,Natalie Sanchez,lily.powell@example.com,353835000000,Level 7 Diploma in Applied Software Development
S0000000075,Luke Washington,brandon.clark@example.com,353876000000,Level 7 Diploma in Data Analytics for Business
S0000000076,Lily Powell,grace.taylor@example.com,353857000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000077,Brandon Clark,jordan.young@example.com,353878000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000078,Grace Taylor,anna.lewis@example.com,353869000000,level 8 Higher Diploma in Computing
S0000000079,Jordan Young,angelina.ross@example.com,353839000000,MSc in Data Analytics
S0000000080,Anna Lewis,isaac.harris@example.com,353850000000,Level 8 Computer Science
S0000000081,Angelina Ross,sarah.bennett@example.com,353871000000,Master of Science in Cybersecurity
S0000000082,Isaac Harris,isaac.perez@example.com,353862000000,level 7 Diploma in Networking & Systems Security
S0000000083,Sarah Bennett,clara.bailey@example.com,353853000000,Level 7 Diploma in Applied Software Development
S0000000084,Isaac Perez,jason.nelson@example.com,353835000000,Level 7 Diploma in Data Analytics for Business
S0000000085,Clara Bailey,riley.kelly@example.com,353876000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000086,Jason Nelson,mackenzie.coleman@example.com,353857000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000087,Riley Kelly,cameron.barnes@example.com,353878000000,level 8 Higher Diploma in Computing
S0000000088,Mackenzie Coleman,julia.bell@example.com,353869000000,MSc in Data Analytics
S0000000089,Cameron Barnes,charles.roberts@example.com,353839000000,Level 8 Computer Science
S0000000090,Julia Bell,hazel.watson@example.com,353850000000,Master of Science in Cybersecurity
S0000000091,Charles Roberts,thomas.cox@example.com,353871000000,level 7 Diploma in Networking & Systems Security
S0000000092,Hazel Watson,penelope.price@example.com,353862000000,Level 7 Diploma in Applied Software Development
S0000000093,Thomas Cox,leo.griffin@example.com,353853000000,Level 7 Diploma in Data Analytics for Business
S0000000094,Penelope Price,brooklyn.parker@example.com,353835000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000095,Leo Griffin,owen.wright@example.com,353876000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000096,Brooklyn Parker,lucy.wood@example.com,353857000000,level 8 Higher Diploma in Computing
S0000000097,Owen Wright,jack.ramirez@example.com,353878000000,MSc in Data Analytics
S0000000098,Lucy Wood,clara.foster@example.com,353869000000,Level 8 Computer Science
S0000000099,Jack Ramirez,lincoln.reed@example.com,353839000000,Master of Science in Cybersecurity
S0000000100,Clara Foster,eva.collins@example.com,353850000000,level 7 Diploma in Networking & Systems Security
S0000000101,Lincoln Reed,henry.phillips@example.com,353871000000,Level 7 Diploma in Applied Software Development
S0000000102,Eva Collins,audrey.patterson@example.com,353862000000,Level 7 Diploma in Data Analytics for Business
S0000000103,Henry Phillips,jackson.mitchell@example.com,353853000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000104,Audrey Patterson,arianna.evans@example.com,353835000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000105,Jackson Mitchell,wyatt.rivera@example.com,353876000000,level 8 Higher Diploma in Computing
S0000000106,Ariana Evans,nora.nelson@example.com,353857000000,MSc in Data Analytics
S0000000107,Wyatt Rivera,elijah.price@example.com,353878000000,Level 8 Computer Science
S0000000108,Nora Nelson,savannah.butler@example.com,353869000000,Master of Science in Cybersecurity
S0000000109,Elijah Price,levi.cooper@example.com,353839000000,level 7 Diploma in Networking & Systems Security
S0000000110,Savannah Butler,maya.brooks@example.com,353850000000,Level 7 Diploma in Applied Software Development
S0000000111,Levi Cooper,jonathan.howard@example.com,353871000000,Level 7 Diploma in Data Analytics for Business
S0000000112,Maya Brooks,scarlett.sullivan@example.com,353862000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000113,Jonathan Howard,carter.richardson@example.com,353853000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000114,Scarlett Sullivan,ruby.long@example.com,353835000000,level 8 Higher Diploma in Computing
S0000000115,Carter Richardson,connor.gonzales@example.com,353876000000,MSc in Data Analytics
S0000000116,Ruby Long,naomi.bryant@example.com,353857000000,Level 8 Computer Science
S0000000117,Connor Gonzales,landon.ross@example.com,353878000000,Master of Science in Cybersecurity
S0000000118,Naomi Bryant,elena.powell@example.com,353869000000,level 7 Diploma in Networking & Systems Security
S0000000119,Landon Ross,dominic.clark@example.com,353839000000,Level 7 Diploma in Applied Software Development
S0000000120,Elena Powell,jasmine.taylor@example.com,353850000000,Level 7 Diploma in Data Analytics for Business
S0000000121,Dominic Clark,josiah.young@example.com,353871000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000122,Jasmine Taylor,reagan.williams@example.com,353862000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000123,Josiah Young,grayson.moore@example.com,353853000000,level 8 Higher Diploma in Computing
S0000000124,Reagan Williams,hannah.turner@example.com,353835000000,MSc in Data Analytics
S0000000125,Grayson Moore,asher.morgan@example.com,353876000000,Level 8 Computer Science
S0000000126,Hannah Turner,amelia.martinez@example.com,353857000000,Master of Science in Cybersecurity
S0000000127,Asher Morgan,nathaniel.allen@example.com,353878000000,level 7 Diploma in Networking & Systems Security
S0000000128,Amelia Martinez,paisley.scott@example.com,353869000000,Level 7 Diploma in Applied Software Development
S0000000129,Nathaniel Allen,zachary.perez@example.com,353839000000,Level 7 Diploma in Data Analytics for Business
S0000000130,Paisley Scott,vivian.lewis@example.com,353850000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000131,Zachary Perez,jaxon.butler@example.com,353871000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000132,Vivian Lewis,arianna.diaz@example.com,353862000000,level 8 Higher Diploma in Computing
S0000000133,Jaxon Butler,cole.bennett@example.com,353853000000,MSc in Data Analytics
S0000000134,Arianna Diaz,madelyn.barnes@example.com,353835000000,Level 8 Computer Science
S0000000135,Cole Bennett,owen.bell@example.com,353876000000,Master of Science in Cybersecurity
S0000000136,Madelyn Barnes,clara.watson@example.com,353857000000,level 7 Diploma in Networking & Systems Security
S0000000137,Owen Bell,evan.griffin@example.com,353878000000,Level 7 Diploma in Applied Software Development
S0000000138,Clara Watson,adeline.cox@example.com,353869000000,Level 7 Diploma in Data Analytics for Business
S0000000139,Evan Griffin,maxine.price@example.com,353839000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000140,Adeline Cox,xander.foster@example.com,353850000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000141,Maxine Price,madeline.griffin@example.com,353871000000,level 8 Higher Diploma in Computing
S0000000142,Xander Foster,bennett.sullivan@example.com,353862000000,MSc in Data Analytics
S0000000143,Madeline Griffin,clara.washington@example.com,353853000000,Level 8 Computer Science
S0000000144,Bennett Sullivan,carson.richardson@example.com,353835000000,Master of Science in Cybersecurity
S0000000145,Clara Washington,alana.long@example.com,353876000000,level 7 Diploma in Networking & Systems Security
S0000000146,Carson Richardson,landon.gonzales@example.com,353857000000,Level 7 Diploma in Applied Software Development
S0000000147,Alana Long,makayla.bryant@example.com,353878000000,Level 7 Diploma in Data Analytics for Business
S0000000148,Landon Gonzales,julian.ross@example.com,353869000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000149,Makayla Bryant,addison.phillips@example.com,353839000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000150,Julian Ross,brooke.wood@example.com,353850000000,level 8 Higher Diploma in Computing
S0000000151,Addison Phillips,dominic.martinez@example.com,353871000000,MSc in Data Analytics
S0000000152,Brooke Wood,lily.sullivan@example.com,353862000000,Level 8 Computer Science
S0000000153,Dominic Martinez,grayson.turner@example.com,353853000000,Master of Science in Cybersecurity
S0000000154,Lily Sullivan,brooklyn.morgan@example.com,353835000000,level 7 Diploma in Networking & Systems Security
S0000000155,Grayson Turner,tucker.allen@example.com,353876000000,Level 7 Diploma in Applied Software Development
S0000000156,Brooklyn Morgan,adeline.taylor@example.com,353857000000,Level 7 Diploma in Data Analytics for Business
S0000000157,Tucker Allen,ezra.young@example.com,353878000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000158,Adeline Taylor,harper.williams@example.com,353869000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000159,Ezra Young,aurora.moore@example.com,353839000000,level 8 Higher Diploma in Computing
S0000000160,Harper Williams,chase.turner@example.com,353850000000,MSc in Data Analytics
S0000000161,Aurora Moore,quinn.scott@example.com,353871000000,Level 8 Computer Science
S0000000162,Chase Turner,sadie.butler@example.com,353862000000,Master of Science in Cybersecurity
S0000000163,Quinn Scott,max.patterson@example.com,353853000000,level 7 Diploma in Networking & Systems Security
S0000000164,Sadie Butler,nova.howard@example.com,353835000000,Level 7 Diploma in Applied Software Development
S0000000165,Max Patterson,marcus.gonzalez@example,353876000000,Level 7 Diploma in Data Analytics for Business
S0000000166,Nova Howard,julia.barnes@example.com,353857000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000167,Marcus Gonzalez,ryder.parker@example.com,353878000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000168,Julia Barnes,eliza.watson@example.com,353869000000,level 8 Higher Diploma in Computing
S0000000169,Ryder Parker,caleb.griffin@example.com,353839000000,MSc in Data Analytics
S0000000170,Eliza Watson,raelynn.cox@example.com,353850000000,Level 8 Computer Science
S0000000171,Caleb Griffin,leo.price@example.com,353871000000,Master of Science in Cybersecurity
S0000000172,Raelynn Cox,rowan.foster@example.com,353862000000,level 7 Diploma in Networking & Systems Security
S0000000173,Leo Price,finley.griffin@example.com,353853000000,Level 7 Diploma in Applied Software Development
S0000000174,Rowan Foster,raegan.sullivan@example.com,353835000000,Level 7 Diploma in Data Analytics for Business
S0000000175,Finley Griffin,lincoln.washington@example.com,353876000000,level 8 Higher Diploma in Data Analytics for Business 
