student_id,student_name,student_email,student_phone,program_name
S0000000176,Raegan Sullivan,elena.richardson@example.com,353857000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000177,Lincoln Washington,jax.gonzales@example.com,353878000000,level 8 Higher Diploma in Computing
S0000000178,Elena Richardson,adelaide.bryant@example.com,353869000000,MSc in Data Analytics
S0000000179,Jax Gonzales,micah.ross@example.com,353839000000,Level 8 Computer Science
S0000000180,Adelaide Bryant,arabella.phillips@example.com,353850000000,Master of Science in Cybersecurity
S0000000181,Micah Ross,phoenix.wood@example.com,353871000000,level 7 Diploma in Networking & Systems Security
S0000000182,Arabella Phillips,lydia.martinez@example.com,353862000000,Level 7 Diploma in Applied Software Development
S0000000183,Phoenix Wood,zane.allen@example.com,353853000000,Level 7 Diploma in Data Analytics for Business
S0000000184,Lydia Martinez,violet.taylor@example.com,353835000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000185,Zane Allen,blake.young@example.com,353876000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000186,Violet Taylor,morgan.williams@example.com,353857000000,level 8 Higher Diploma in Computing
S0000000187,Blake Young,kiara.moore@example.com,353878000000,MSc in Data Analytics
S0000000188,Morgan Williams,brody.turner@example.com,353869000000,Level 8 Computer Science
S0000000189,Kiara Moore,esther.scott@example.com,353839000000,Master of Science in Cybersecurity
S0000000190,Brody Turner,jett.butler@example.com,353850000000,level 7 Diploma in Networking & Systems Security
S0000000191,Esther Scott,isabel.patterson@example.com,353871000000,Level 7 Diploma in Applied Software Development
S0000000192,Jett Butler,august.howard@example.com,353862000000,Level 7 Diploma in Data Analytics for Business
S0000000193,Isabel Patterson,delilah.gonzalez@example.com,353853000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000194,August Howard,dean.barnes@example.com,353835000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000195,Delilah Gonzalez,ruth.parker@example.com,353876000000,level 8 Higher Diploma in Computing
S0000000196,Dean Barnes,felix.watson@example.com,353857000000,MSc in Data Analytics
S0000000197,Ruth Parker,keira.griffin@example.com,353878000000,Level 8 Computer Science
S0000000198,Felix Watson,marco.sullivan@example.com,353869000000,Master of Science in Cybersecurity
S0000000199,Keira Griffin,ruby.washington@example.com,353839000000,level 7 Diploma in Networking & Systems Security
S0000000200,Marco Sullivan,waylon.richardson@example.com,353850000000,Level 7 Diploma in Applied Software Development
S0000000201,Ruby Washington,izabella.long@example.com,353871000000,Level 7 Diploma in Data Analytics for Business
S0000000202,Waylon Richardson,zander.gonzales@example.com,353862000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000203,Izabella Long,alice.bryant@example.com,353853000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000204,Zander Gonzales,emery.ross@example.com,353835000000,level 8 Higher Diploma in Computing
S0000000205,Alice Bryant,spencer.phillips@example.com,353876000000,MSc in Data Analytics
S0000000206,Emery Ross,lana.wood@example.com,353857000000,Level 8 Computer Science
S0000000207,Spencer Phillips,daxton.martinez@example.com,353878000000,Master of Science in Cybersecurity
S0000000208,Lana Wood,adriana.allen@example.com,353869000000,level 7 Diploma in Networking & Systems Security
S0000000209,Daxton Martinez,greyson.taylor@example.com,353839000000,Level 7 Diploma in Applied Software Development
S0000000210,Adriana Allen,charlee.young@example.com,353850000000,Level 7 Diploma in Data Analytics for Business
S0000000211,Greyson Taylor,gideon.williams@example.com,353871000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000212,Charlee Young,talia.moore@example.com,353862000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000213,Gideon Williams,kian.turner@example.com,353853000000,level 8 Higher Diploma in Computing
S0000000214,Talia Moore,adaline.scott@example.com,353835000000,MSc in Data Analytics
S0000000215,Kian Turner,princeton.butler@example.com,353876000000,Level 8 Computer Science
S0000000216,Adaline Scott,kinsley.patterson@example.com,353857000000,Master of Science in Cybersecurity
S0000000217,Princeton Butler,kylan.howard@example.com,353878000000,level 7 Diploma in Networking & Systems Security
S0000000218,Kinsley Patterson,leia.gonzalez@example.com,353869000000,Level 7 Diploma in Applied Software Development
S0000000219,Kylan Howard,jessie.barnes@example.com,353839000000,Level 7 Diploma in Data Analytics for Business
S0000000220,Leia Gonzalez,yara.parker@example.com,353850000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000221,Jessie Barnes,apollo.watson@example.com,353871000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000222,Yara Parker,evangeline.griffin@example.com,353862000000,level 8 Higher Diploma in Computing
S0000000223,Apollo Watson,jayce.cox@example.com,353853000000,MSc in Data Analytics
S0000000224,Evangeline Griffin,amara.price@example.com,353835000000,Level 8 Computer Science
S0000000225,Jayce Cox,cassius.foster@example.com,353876000000,Master of Science in Cybersecurity
S0000000226,Amara Price,elaina.griffin@example.com,353857000000,level 7 Diploma in Networking & Systems Security
S0000000227,Cassius Foster,leon.sullivan@example.com,353878000000,Level 7 Diploma in Applied Software Development
S0000000228,Elaina Griffin,mabel.washington@example.com,353869000000,Level 7 Diploma in Data Analytics for Business
S0000000229,Leon Sullivan,raylan.richardson@example.com,353839000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000230,Mabel Washington,bria.long@example.com,353850000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000231,Raylan Richardson,zayn.gonzales@example.com,353871000000,level 8 Higher Diploma in Computing
S0000000232,Bria Long,jolene.bryant@example.com,353862000000,MSc in Data Analytics
S0000000233,Zayn Gonzales,bodhi.ross@example.com,353853000000,Level 8 Computer Science
S0000000234,Jolene Bryant,ember.phillips@example.com,353835000000,Master of Science in Cybersecurity
S0000000235,Bodhi Ross,eddie.wood@example.com,353876000000,level 7 Diploma in Networking & Systems Security
S0000000236,Ember Phillips,lila.martinez@example.com,353857000000,Level 7 Diploma in Applied Software Development
S0000000237,Eddie Wood,kasen.allen@example.com,353878000000,Level 7 Diploma in Data Analytics for Business
S0000000238,Lila Martinez,ivy.taylor@example.com,353869000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000239,Kasen Allen,dorian.young@example.com,353839000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000240,Ivy Taylor,rosalie.williams@example.com,353850000000,level 8 Higher Diploma in Computing
S0000000241,Dorian Young,maison.moore@example.com,353871000000,MSc in Data Analytics
S0000000242,Rosalie Williams,leilani.turner@example.com,353862000000,Level 8 Computer Science
S0000000243,Maison Moore,kristopher.scott@example.com,353853000000,Master of Science in Cybersecurity
S0000000244,Leilani Turner,amiya.butler@example.com,353835000000,level 7 Diploma in Networking & Systems Security
S0000000245,Kristopher Scott,isha.patterson@example.com,353876000000,Level 7 Diploma in Applied Software Development
S0000000246,Amiya Butler,otto.howard@example.com,353857000000,Level 7 Diploma in Data Analytics for Business
S0000000247,Isha Patterson,florence.gonzalez@example.com,353878000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000248,Otto Howard,clyde.barnes@example.com,353869000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000249,Florence Gonzalez,lilith.parker@example.com,353839000000,level 8 Higher Diploma in Computing
S0000000250,Clyde Barnes,fisher.watson@example.com,353850000000,MSc in Data Analytics
S0000000251,Lilith Parker,aurora.griffin@example.com,353871000000,Level 8 Computer Science
S0000000252,Fisher Watson,jayson.cox@example.com,353862000000,Master of Science in Cybersecurity
S0000000253,Aurora Griffin,bonnie.price@example.com,353853000000,level 7 Diploma in Networking & Systems Security
S0000000254,Jayson Cox,giancarlo.foster@example.com,353835000000,Level 7 Diploma in Applied Software Development
S0000000255,Bonnie Price,ariadne.griffin@example.com,353876000000,Level 7 Diploma in Data Analytics for Business
S0000000256,Giancarlo Foster,benson.sullivan@example.com,353857000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000257,Ariadne Griffin,katalina.washington@example.com,353878000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000258,Benson Sullivan,cade.richardson@example.com,353869000000,level 8 Higher Diploma in Computing
S0000000259,Katalina Washington,zaria.long@example.com,353839000000,MSc in Data Analytics
S0000000260,Cade Richardson,luciano.gonzales@example.com,353850000000,Level 8 Computer Science
S0000000261,Zaria Long,isabela.bryant@example.com,353871000000,Master of Science in Cybersecurity
S0000000262,Luciano Gonzales,roy.ross@example.com,353862000000,level 7 Diploma in Networking & Systems Security
S0000000263,Isabela Bryant,belinda.phillips@example.com,353853000000,Level 7 Diploma in Applied Software Development
S0000000264,Roy Ross,marcel.wood@example.com,353835000000,Level 7 Diploma in Data Analytics for Business
S0000000265,Belinda Phillips,reese.martinez@example.com,353876000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000266,Marcel Wood,whitney.allen@example.com,353857000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000267,Reese Martinez,kamari.taylor@example.com,353878000000,level 8 Higher Diploma in Computing
S0000000268,Whitney Allen,marley.young@example.com,353869000000,MSc in Data Analytics
S0000000269,Kamari Taylor,gustavo.williams@example.com,353839000000,Level 8 Computer Science
S0000000270,Marley Young,lacey.moore@example.com,353850000000,Master of Science in Cybersecurity
S0000000271,Gustavo Williams,caspian.turner@example.com,353871000000,level 7 Diploma in Networking & Systems Security
S0000000272,Lacey Moore,kiera.scott@example.com,353862000000,Level 7 Diploma in Applied Software Development
S0000000273,Caspian Turner,yahir.butler@example.com,353853000000,Level 7 Diploma in Data Analytics for Business
S0000000274,Kiera Scott,kori.patterson@example.com,353835000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000275,Yahir Butler,jamari.howard@example.com,353876000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000276,Kori Patterson,aislinn.gonzalez@example.com,353857000000,level 8 Higher Diploma in Computing
S0000000277,Jamari Howard,alaric.barnes@example.com,353878000000,MSc in Data Analytics
S0000000278,Aislinn Gonzalez,marisol.parker@example.com,353869000000,Level 8 Computer Science
S0000000279,Alaric Barnes,hamza.watson@example.com,353839000000,Master of Science in Cybersecurity
S0000000280,Marisol Parker,xiomara.griffin@example.com,353850000000,level 7 Diploma in Networking & Systems Security
S0000000281,Hamza Watson,dayton.cox@example.com,353871000000,Level 7 Diploma in Applied Software Development
S0000000282,Xiomara Griffin,amayah.price@example.com,353862000000,Level 7 Diploma in Data Analytics for Business
S0000000283,Dayton Cox,draven.foster@example.com,353853000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000284,Amayah Price,alessandra.griffin@example.com,353835000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000285,Draven Foster,jadiel.sullivan@example.com,353876000000,level 8 Higher Diploma in Computing
S0000000286,Alessandra Griffin,skyla.washington@example.com,353857000000,MSc in Data Analytics
S0000000287,Jadiel Sullivan,keenan.richardson@example.com,353878000000,Level 8 Computer Science
S0000000288,Skyla Washington,arya.long@example.com,353869000000,Master of Science in Cybersecurity
S0000000289,Keon Richardson,armando.gonzales@example.com,353839000000,level 7 Diploma in Networking & Systems Security
S0000000290,Arya Long,kadence.bryant@example.com,353850000000,Level 7 Diploma in Applied Software Development
S0000000291,Armando Gonzales,callum.ross@example.com,353871000000,Level 7 Diploma in Data Analytics for Business
S0000000292,Kadence Bryant,thalia.phillips@example.com,353862000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000293,Callum Ross,jaziel.wood@example.com,353853000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000294,Thalia Phillips,haylee.martinez@example.com,353835000000,level 8 Higher Diploma in Computing
S0000000295,Jaziel Wood,kylan.allen@example.com,353876000000,MSc in Data Analytics
S0000000296,Haylee Martinez,avah.taylor@example.com,353857000000,Level 8 Computer Science
S0000000297,Kylan Allen,adrien.young@example.com,353878000000,Master of Science in Cybersecurity
S0000000298,Avah Taylor,kori.williams@example.com,353869000000,level 7 Diploma in Networking & Systems Security
S0000000299,Adrien Young,lorcan.moore@example.com,353839000000,Level 7 Diploma in Applied Software Development
S0000000300,Kori Williams,mira.turner@example.com,353850000000,Level 7 Diploma in Data Analytics for Business
S0000000301,Lorcan Moore,bowen.scott@example.com,353871000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000302,Mira Turner,daphne.butler@example.com,353862000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000303,Bowen Scott,coleman.patterson@example.com,353853000000,level 8 Higher Diploma in Computing
S0000000304,Daphne Butler,arjun.howard@example.com,353835000000,MSc in Data Analytics
S0000000305,Coleman Patterson,liana.gonzalez@example.com,353876000000,Level 8 Computer Science
S0000000306,Arjun Howard,lyric.barnes@example.com,353857000000,Master of Science in Cybersecurity
S0000000307,Liana Gonzalez,tyrese.parker@example.com,353878000000,level 7 Diploma in Networking & Systems Security
S0000000308,Lyric Barnes,magdalena.watson@example.com,353869000000,Level 7 Diploma in Applied Software Development
S0000000309,Tyrese Parker,kenny.griffin@example.com,353839000000,Level 7 Diploma in Data Analytics for Business
S0000000310,Magdalena Watson,braylen.cox@example.com,353850000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000311,Kenny Griffin,laylah.price@example.com,353871000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000312,Braylen Cox,atticus.foster@example.com,353862000000,level 8 Higher Diploma in Computing
S0000000313,Laylah Price,amalia.griffin@example.com,353853000000,MSc in Data Analytics
S0000000314,Atticus Foster,maddison.sullivan@example.com,353835000000,Level 8 Computer Science
S0000000315,Amalia Griffin,carlito.washington@example.com,353876000000,Master of Science in Cybersecurity
S0000000316,Maddison Sullivan,yurem.richardson@example.com,353857000000,level 7 Diploma in Networking & Systems Security
S0000000317,Carlito Washington,callie.long@example.com,353878000000,Level 7 Diploma in Applied Software Development
S0000000318,Yurem Richardson,zaylee.gonzales@example.com,353869000000,Level 7 Diploma in Data Analytics for Business
S0000000319,Callie Long,ridge.bryant@example.com,353839000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000320,Zaylee Gonzales,nylah.ross@example.com,353850000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000321,Ridge Bryant,ramiro.phillips@example.com,353871000000,level 8 Higher Diploma in Computing
S0000000322,Nylah Ross,aviana.wood@example.com,353862000000,MSc in Data Analytics
S0000000323,Ramiro Phillips,celine.martinez@example.com,353853000000,Level 8 Computer Science
S0000000324,Aviana Wood,zavier.allen@example.com,353835000000,Master of Science in Cybersecurity
S0000000325,Celine Martinez,emory.taylor@example.com,353876000000,level 7 Diploma in Networking & Systems Security
S0000000326,Zavier Allen,gisselle.young@example.com,353857000000,Level 7 Diploma in Applied Software Development
S0000000327,Emory Taylor,aryan.williams@example.com,353878000000,Level 7 Diploma in Data Analytics for Business
S0000000328,Gisselle Young,zara.moore@example.com,353869000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000329,Aryan Williams,declan.turner@example.com,353839000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000330,Zara Moore,anabella.scott@example.com,353850000000,level 8 Higher Diploma in Computing
S0000000331,Declan Turner,zander.butler@example.com,353871000000,MSc in Data Analytics
S0000000332,Anabella Scott,briley.patterson@example.com,353862000000,Level 8 Computer Science
S0000000333,Zander Butler,baylor.howard@example.com,353853000000,Master of Science in Cybersecurity
S0000000334,Briley Patterson,jayde.gonzalez@example.com,353835000000,level 7 Diploma in Networking & Systems Security
S0000000335,Baylor Howard,marquis.barnes@example.com,353876000000,Level 7 Diploma in Applied Software Development
S0000000336,Jayde Gonzalez,avianna.parker@example.com,353857000000,Level 7 Diploma in Data Analytics for Business
S0000000337,Marquis Barnes,rayne.watson@example.com,353878000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000338,Avianna Parker,bronson.griffin@example.com,353869000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000339,Rayne Watson,karter.cox@example.com,353839000000,level 8 Higher Diploma in Computing
S0000000340,Bronson Griffin,saanvi.price@example.com,353850000000,MSc in Data Analytics
S0000000341,Karter Cox,bridger.foster@example.com,353871000000,Level 8 Computer Science
S0000000342,Saanvi Price,kirsten.griffin@example.com,353862000000,Master of Science in Cybersecurity
S0000000343,Bridger Foster,kymani.sullivan@example.com,353853000000,level 7 Diploma in Networking & Systems Security
S0000000344,Kirsten Griffin,zaniyah.washington@example.com,353835000000,Level 7 Diploma in Applied Software Development
S0000000345,Kymani Sullivan,ryland.richardson@example.com,353876000000,Level 7 Diploma in Data Analytics for Business
S0000000346,Zaniyah Washington,yara.long@example.com,353857000000,level 8 Higher Diploma in Data Analytics for Business 
S0000000347,Ryland Richardson,kolten.gonzales@example.com,353878000000,level 8 Higher Diploma in Artificial Intelligence 
S0000000348,Yara Long,raquel.bryant@example.com,353869000000,level 8 Higher Diploma in Computing
S0000000349,Kolten Gonzales,tate.thompson@example.com,353839000000,MSc in Data Analytics
S0000000350,Raquel Bryant,holly.mitchell@example.com,353850000000,Level 8 Computer Science
